[2025-06-18 21:08:54] [INFO    ] discord.client: logging in using static token
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-18 21:21:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 218, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:21:06.490000+00:00', 'pinned': False, 'nonce': '11298590493473954711', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384620473303830572'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-17T19:47:25.951222+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385066833861673086', 'flags': 0, 'embeds': [{'type': 'rich', 'title': "klutch's Avatar", 'image': {'width': 0, 'url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'height': 0, 'flags': 0, 'content_type': ''}, 'footer': {'text': 'Requested by d_uh_', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'icon_url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024'}, 'description': 'Requested on June 18, 2025 at 09:21 PM', 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '911800348925124668', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event message
[2025-06-18 21:21:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/911800348925124668/messages with {"embeds":[{"footer":{"text":"Requested by d_uh_","icon_url":"https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024"},"image":{"url":"https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024"},"flags":0,"color":3447003,"type":"rich","description":"Requested on June 18, 2025 at 09:21 PM","title":"klutch's Avatar"}],"content":null,"components":[],"nonce":"11298590493473954711","enforce_nonce":true,"tts":false} has returned 200
[2025-06-18 21:21:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/911800348925124668/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': "klutch's Avatar", 'description': 'Requested on June 18, 2025 at 09:21 PM', 'color': 3447003, 'image': {'url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'width': 0, 'height': 0, 'flags': 0}, 'footer': {'text': 'Requested by d_uh_', 'icon_url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png'}}], 'timestamp': '2025-06-19T01:21:06.490000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1385066833861673086', 'channel_id': '911800348925124668', 'author': {'id': '1384614929071345816', 'username': 'klutch', 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9', 'discriminator': '1444', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11298590493473954711'}
[2025-06-18 21:21:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 219, 'op': 0, 'd': {'user_id': '1384614929071345816', 'type': 0, 'message_id': '1385066833861673086', 'message_author_id': '1384614929071345816', 'member': {'user': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'display_name': None, 'discriminator': '1444', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'roles': ['1384620473303830572'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-17T19:47:25.951222+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '911800348925124668', 'burst': False, 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-06-18 21:21:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/911800348925124668/messages/1385066833861673086/reactions/%F0%9F%91%8D/@me with None has returned 204
[2025-06-18 21:21:06] [DEBUG   ] discord.http: PUT /channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me has found its initial rate limit bucket hash (acca06189c86c292e9013a444ec3184d).
[2025-06-18 21:21:06] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-06-18 21:21:06] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/911800348925124668/messages/1385066833861673086/reactions/%F0%9F%91%8D/@me has received 
[2025-06-18 21:21:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 220, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:21:06.490000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384620473303830572'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-17T19:47:25.951222+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385066833861673086', 'flags': 0, 'embeds': [{'type': 'rich', 'title': "klutch's Avatar", 'image': {'width': 550, 'url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'placeholder_version': 1, 'placeholder': 'mhgKDwAKeHqnfnaBi1p2tkd2WEDWP/EO', 'height': 550, 'flags': 0, 'content_type': 'image/png'}, 'footer': {'text': 'Requested by d_uh_', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'icon_url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024'}, 'description': 'Requested on June 18, 2025 at 09:21 PM', 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '911800348925124668', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2025-06-18 21:21:06] [DEBUG   ] discord.client: Dispatching event message_edit
[2025-06-18 21:21:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 221, 'op': 0, 'd': {'user_id': '1384614929071345816', 'type': 0, 'message_id': '1385066833861673086', 'message_author_id': '1384614929071345816', 'member': {'user': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'display_name': None, 'discriminator': '1444', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'roles': ['1384620473303830572'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-17T19:47:25.951222+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '911800348925124668', 'burst': False, 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:07] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-06-18 21:21:07] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-06-18 21:21:07] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/911800348925124668/messages/1385066833861673086/reactions/%F0%9F%91%8E/@me with None has returned 204
[2025-06-18 21:21:07] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-06-18 21:21:07] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/911800348925124668/messages/1385066833861673086/reactions/%F0%9F%91%8E/@me has received 
[2025-06-18 21:21:07] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-06-18 21:21:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 222, 'op': 0, 'd': {'user_id': '900582043010867260', 'timestamp': 1750296071, 'member': {'user': {'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'display_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, 'roles': ['1384629726966054953', '1384724591766802462'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-11-10T01:19:57.664000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '911800348925124668', 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:11] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-18 21:21:11] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-18 21:21:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 223, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:21:13.504000+00:00', 'pinned': False, 'nonce': '1385066861418250240', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384629726966054953', '1384724591766802462'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-11-10T01:19:57.664000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385066863280521266', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '*poll test', 'components': [], 'channel_type': 0, 'channel_id': '911800348925124668', 'author': {'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, 'attachments': [], 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:13] [DEBUG   ] discord.client: Dispatching event message
[2025-06-18 21:21:13] [DEBUG   ] discord.client: Dispatching event command
[2025-06-18 21:21:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 224, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:21:13.571000+00:00', 'pinned': False, 'nonce': '17818792306463765117', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384620473303830572'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-17T19:47:25.951222+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385066863561805956', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'New Poll by klutch', 'thumbnail': {'width': 550, 'url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'placeholder_version': 1, 'placeholder': 'mhgKDwAKeHqnfnaBi1p2tkd2WEDWP/EO', 'height': 550, 'flags': 0, 'content_type': 'image/png'}, 'description': 'test', 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '911800348925124668', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'guild_id': '907801725770010665'}}
[2025-06-18 21:21:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:21:13] [DEBUG   ] discord.client: Dispatching event message
[2025-06-18 21:21:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/911800348925124668/messages with {"embeds":[{"thumbnail":{"url":"https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024"},"flags":0,"color":15158332,"type":"rich","description":"test","title":"New Poll by klutch"}],"content":null,"components":[],"nonce":"17818792306463765117","enforce_nonce":true,"tts":false} has returned 200
[2025-06-18 21:21:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/911800348925124668/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'New Poll by klutch', 'description': 'test', 'color': 15158332, 'thumbnail': {'url': 'https://cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/n9cjQF8l4quUirp1WuuhpC2WdJVl8zSDwKh3t7555-M/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/900582043010867260/89a81d6327e7d611d81311a5a0e606aa.png', 'width': 550, 'height': 550, 'content_type': 'image/png', 'placeholder': 'mhgKDwAKeHqnfnaBi1p2tkd2WEDWP/EO', 'placeholder_version': 1, 'flags': 0}}], 'timestamp': '2025-06-19T01:21:13.571000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1385066863561805956', 'channel_id': '911800348925124668', 'author': {'id': '1384614929071345816', 'username': 'klutch', 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9', 'discriminator': '1444', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17818792306463765117'}
